Date,AMZN,GOOGL,AAPL,NFLX,MSFT
,AMZN,GOOGL,AAPL,NFLX,MSFT
2015-11-06,32.96849822998047,38.08000183105469,30.264999389648438,114.05999755859375,54.91999816894531
2015-11-09,32.77450180053711,37.73849868774414,30.142499923706055,109.86000061035156,54.15999984741211
2015-11-10,32.98400115966797,37.91299819946289,29.1924991607666,112.69999694824219,53.5099983215332
2015-11-11,33.662498474121094,38.26250076293945,29.02750015258789,112.86000061035156,53.650001525878906
2015-11-12,33.279998779296875,37.826499938964844,28.93000030517578,108.91999816894531,53.31999969482422
2015-11-13,32.11750030517578,37.003501892089844,28.084999084472656,103.6500015258789,52.84000015258789
2015-11-16,32.390499114990234,37.520999908447266,28.545000076293945,111.3499984741211,53.77000045776367
2015-11-17,32.165000915527344,37.29899978637695,28.422500610351562,117.0999984741211,52.970001220703125
2015-11-18,33.176998138427734,38.0004997253418,29.322500228881836,120.62999725341797,53.849998474121094
2015-11-19,33.063499450683594,37.99700164794922,29.69499969482422,120.22000122070312,53.939998626708984
2015-11-20,33.42250061035156,38.849998474121094,29.825000762939453,123.83999633789062,54.189998626708984
2015-11-23,33.949501037597656,38.834999084472656,29.4375,125.02999877929688,54.189998626708984
2015-11-24,33.557498931884766,38.48149871826172,29.719999313354492,123.30999755859375,54.25
2015-11-25,33.766998291015625,38.4630012512207,29.50749969482422,124.16000366210938,53.689998626708984
2015-11-27,33.66299819946289,38.5984992980957,29.452499389648438,125.44000244140625,53.93000030517578
2015-11-30,33.2400016784668,38.14250183105469,29.575000762939453,123.33000183105469,54.349998474121094
2015-12-01,33.952999114990234,39.18949890136719,29.334999084472656,125.37000274658203,55.220001220703125
2015-12-02,33.800498962402344,38.89250183105469,29.06999969482422,128.92999267578125,55.209999084472656
2015-12-03,33.3125,38.40999984741211,28.799999237060547,126.80999755859375,54.20000076293945
2015-12-04,33.63199996948242,38.96049880981445,29.75749969482422,130.92999267578125,55.90999984741211
2015-12-07,33.49150085449219,38.64950180053711,29.56999969482422,125.36000061035156,55.810001373291016
2015-12-08,33.86650085449219,38.75699996948242,29.5575008392334,126.9800033569336,55.790000915527344
2015-12-09,33.239498138427734,38.127498626708984,28.905000686645508,124.19999694824219,54.97999954223633
2015-12-10,33.11600112915039,38.00199890136719,29.042499542236328,122.91000366210938,55.27000045776367
2015-12-11,32.00749969482422,37.520999908447266,28.295000076293945,118.91000366210938,54.060001373291016
2015-12-14,32.89550018310547,38.12699890136719,28.1200008392334,120.66999816894531,55.13999938964844
2015-12-15,32.93199920654297,38.00450134277344,27.622499465942383,118.5999984741211,55.20000076293945
2015-12-16,33.78850173950195,38.829498291015625,27.834999084472656,122.63999938964844,56.130001068115234
2015-12-17,33.532501220703125,38.49150085449219,27.2450008392334,122.51000213623047,55.70000076293945
2015-12-18,33.207000732421875,37.842498779296875,26.50749969482422,118.0199966430664,54.130001068115234
2015-12-21,33.22549819946289,38.040000915527344,26.832500457763672,116.62999725341797,54.83000183105469
2015-12-22,33.157501220703125,38.35649871826172,26.8075008392334,116.23999786376953,55.349998474121094
2015-12-23,33.185001373291016,38.425498962402344,27.15250015258789,118.16000366210938,55.81999969482422
2015-12-24,33.13949966430664,38.29199981689453,27.00749969482422,117.33000183105469,55.66999816894531
2015-12-28,33.7599983215332,39.11199951171875,26.704999923706055,117.11000061035156,55.95000076293945
2015-12-29,34.69850158691406,39.698001861572266,27.184999465942383,119.12000274658203,56.54999923706055
2015-12-30,34.45349884033203,39.51499938964844,26.829999923706055,116.70999908447266,56.310001373291016
2015-12-31,33.794498443603516,38.9005012512207,26.315000534057617,114.37999725341797,55.47999954223633
2016-01-04,31.84950065612793,37.97200012207031,26.337499618530273,109.95999908447266,54.79999923706055
2016-01-05,31.68950080871582,38.076499938964844,25.677499771118164,107.66000366210938,55.04999923706055
2016-01-06,31.63249969482422,37.96649932861328,25.174999237060547,117.68000030517578,54.04999923706055
2016-01-07,30.39699935913086,37.04999923706055,24.112499237060547,114.55999755859375,52.16999816894531
2016-01-08,30.352500915527344,36.545501708984375,24.239999771118164,111.38999938964844,52.33000183105469
2016-01-11,30.886999130249023,36.653499603271484,24.63249969482422,114.97000122070312,52.29999923706055
2016-01-12,30.894500732421875,37.266998291015625,24.989999771118164,116.58000183105469,52.779998779296875
2016-01-13,29.090499877929688,35.97850036621094,24.34749984741211,106.55999755859375,51.63999938964844
2016-01-14,29.649999618530273,36.56949996948242,24.8799991607666,107.05999755859375,53.11000061035156
2016-01-15,28.509000778198242,35.52450180053711,24.282499313354492,104.04000091552734,50.9900016784668
2016-01-19,28.724000930786133,35.95399856567383,24.165000915527344,107.88999938964844,50.560001373291016
2016-01-20,28.588499069213867,35.928001403808594,24.197500228881836,107.73999786376953,50.790000915527344
2016-01-21,28.750999450683594,36.333499908447266,24.075000762939453,102.3499984741211,50.47999954223633
2016-01-22,29.819000244140625,37.27299880981445,25.354999542236328,100.72000122070312,52.290000915527344
2016-01-25,29.826499938964844,36.680999755859375,24.860000610351562,99.12000274658203,51.790000915527344
2016-01-26,30.0625,36.68949890136719,24.997499465942383,97.83000183105469,52.16999816894531
2016-01-27,29.167499542236328,35.87900161743164,23.354999542236328,91.1500015258789,51.220001220703125
2016-01-28,31.767499923706055,37.415000915527344,23.522499084472656,94.41000366210938,52.060001373291016
2016-01-29,29.350000381469727,38.067501068115234,24.334999084472656,91.83999633789062,55.09000015258789
2016-02-01,28.74049949645996,38.53850173950195,24.107500076293945,94.08999633789062,54.709999084472656
2016-02-02,27.604999542236328,39.045501708984375,23.6200008392334,91.48999786376953,53.0
2016-02-03,26.553499221801758,37.46900177001953,24.087499618530273,90.73999786376953,52.15999984741211
2016-02-04,26.812999725341797,36.50149917602539,24.149999618530273,89.70999908447266,52.0
2016-02-05,25.10650062561035,35.1879997253418,23.5049991607666,82.79000091552734,50.15999984741211
2016-02-08,24.405000686645508,35.20800018310547,23.752500534057617,83.31999969482422,49.40999984741211
2016-02-09,24.103500366210938,35.05099868774414,23.747499465942383,86.12999725341797,49.279998779296875
2016-02-10,24.52400016784668,35.342498779296875,23.5674991607666,88.44999694824219,49.709999084472656
2016-02-11,25.19099998474121,35.31800079345703,23.424999237060547,86.3499984741211,49.689998626708984
2016-02-12,25.354000091552734,35.34450149536133,23.497499465942383,87.4000015258789,50.5
2016-02-16,26.05500030517578,35.88199996948242,24.15999984741211,89.05000305175781,51.09000015258789
2016-02-17,26.704999923706055,36.5984992980957,24.530000686645508,94.76000213623047,52.41999816894531
2016-02-18,26.25,35.8754997253418,24.065000534057617,90.48999786376953,52.189998626708984
2016-02-19,26.7450008392334,36.105499267578125,24.010000228881836,89.2300033569336,51.81999969482422
2016-02-22,27.975000381469727,36.45249938964844,24.219999313354492,91.93000030517578,52.650001525878906
2016-02-23,27.64699935913086,35.864498138427734,23.672500610351562,89.12000274658203,51.18000030517578
2016-02-24,27.70199966430664,36.04499816894531,24.024999618530273,91.61000061035156,51.36000061035156
2016-02-25,27.75749969482422,36.45600128173828,24.190000534057617,94.52999877929688,52.099998474121094
2016-02-26,27.761499404907227,36.24300003051758,24.227500915527344,94.79000091552734,51.29999923706055
2016-02-29,27.625999450683594,35.861000061035156,24.172500610351562,93.41000366210938,50.880001068115234
2016-03-01,28.95199966430664,37.10850143432617,25.13249969482422,98.30000305175781,52.58000183105469
2016-03-02,29.010499954223633,36.9739990234375,25.1875,97.61000061035156,52.95000076293945
2016-03-03,28.874500274658203,36.579498291015625,25.375,97.93000030517578,52.349998474121094
2016-03-04,28.756999969482422,36.51100158691406,25.752500534057617,101.58000183105469,52.029998779296875
2016-03-07,28.139999389648438,35.63999938964844,25.467500686645508,95.48999786376953,51.029998779296875
2016-03-08,28.01300048828125,35.67649841308594,25.25749969482422,96.2300033569336,51.650001525878906
2016-03-09,27.973499298095703,36.27050018310547,25.280000686645508,98.0,52.84000015258789
2016-03-10,27.946500778198242,36.60850143432617,25.292499542236328,97.36000061035156,52.04999923706055
2016-03-11,28.480499267578125,37.243499755859375,25.565000534057617,97.66000366210938,53.06999969482422
2016-03-14,28.668500900268555,37.512001037597656,25.6299991607666,98.12999725341797,53.16999816894531
2016-03-15,28.85099983215332,37.528499603271484,26.145000457763672,97.86000061035156,53.59000015258789
2016-03-16,28.713499069213867,37.86800003051758,26.49250030517578,99.3499984741211,54.349998474121094
2016-03-17,27.972000122070312,37.92399978637695,26.450000762939453,99.72000122070312,54.65999984741211
2016-03-18,27.604000091552734,37.77050018310547,26.479999542236328,101.12000274658203,53.4900016784668
2016-03-21,27.698999404907227,38.108001708984375,26.477500915527344,101.05999755859375,53.86000061035156
2016-03-22,28.02400016784668,38.002498626708984,26.68000030517578,99.83999633789062,54.06999969482422
2016-03-23,28.48150062561035,37.87799835205078,26.532499313354492,99.58999633789062,53.970001220703125
2016-03-24,29.147499084472656,37.742000579833984,26.417499542236328,98.36000061035156,54.209999084472656
2016-03-28,28.993499755859375,37.66400146484375,26.297500610351562,101.20999908447266,53.540000915527344
2016-03-29,29.69300079345703,38.294498443603516,26.920000076293945,104.12999725341797,54.709999084472656
2016-03-30,29.934499740600586,38.41699981689453,27.389999389648438,102.19000244140625,55.04999923706055
2016-03-31,29.68199920654297,38.14500045776367,27.247499465942383,102.2300033569336,55.22999954223633
2016-04-01,29.924999237060547,38.48350143432617,27.497499465942383,105.69999694824219,55.56999969482422
2016-04-04,29.659500122070312,38.25600051879883,27.780000686645508,104.3499984741211,55.43000030517578
2016-04-05,29.30699920654297,37.92850112915039,27.452499389648438,104.94000244140625,54.560001373291016
2016-04-06,30.104000091552734,38.403499603271484,27.739999771118164,104.83000183105469,55.119998931884766
2016-04-07,29.571500778198242,38.00600051879883,27.135000228881836,104.44999694824219,54.459999084472656
2016-04-08,29.729999542236328,37.9734992980957,27.165000915527344,103.80999755859375,54.41999816894531
2016-04-11,29.796499252319336,37.87699890136719,27.2549991607666,102.68000030517578,54.310001373291016
2016-04-12,30.15850067138672,38.215999603271484,27.610000610351562,106.9800033569336,54.650001525878906
2016-04-13,30.740999221801758,38.59550094604492,28.010000228881836,109.6500015258789,55.349998474121094
2016-04-14,31.037500381469727,38.769500732421875,28.024999618530273,110.41999816894531,55.36000061035156
2016-04-15,31.29450035095215,39.0,27.462499618530273,111.51000213623047,55.650001525878906
2016-04-18,31.767499923706055,39.38399887084961,26.8700008392334,108.4000015258789,56.459999084472656
2016-04-19,31.395000457763672,38.8125,26.727500915527344,94.33999633789062,56.38999938964844
2016-04-20,31.649499893188477,38.74599838256836,26.782499313354492,96.7699966430664,55.59000015258789
2016-04-21,31.549999237060547,39.0,26.49250030517578,94.9800033569336,55.779998779296875
2016-04-22,31.024999618530273,36.88850021362305,26.420000076293945,95.9000015258789,51.779998779296875
2016-04-25,31.309999465942383,37.11050033569336,26.270000457763672,93.55999755859375,52.11000061035156
2016-04-26,30.8439998626709,36.26850128173828,26.087499618530273,92.43000030517578,51.439998626708984
2016-04-27,30.328500747680664,36.073001861572266,24.454999923706055,91.04000091552734,50.939998626708984
2016-04-28,30.100000381469727,35.25299835205078,23.707500457763672,90.27999877929688,49.900001525878906
2016-04-29,32.97949981689453,35.39400100708008,23.434999465942383,90.02999877929688,49.869998931884766
2016-05-02,34.192501068115234,35.72050094604492,23.40999984741211,93.11000061035156,50.61000061035156
2016-05-03,33.566001892089844,35.422000885009766,23.795000076293945,91.54000091552734,49.779998779296875
2016-05-04,33.54499816894531,35.56850051879883,23.547500610351562,90.79000091552734,49.869998931884766
2016-05-05,32.954498291015625,35.73550033569336,23.309999465942383,89.37000274658203,49.939998626708984
2016-05-06,33.6974983215332,36.25899887084961,23.18000030517578,90.83999633789062,50.38999938964844
2016-05-09,33.98749923706055,36.45650100708008,23.197500228881836,90.54000091552734,50.06999969482422
2016-05-10,35.153499603271484,36.96900177001953,23.354999542236328,92.88999938964844,51.02000045776367
2016-05-11,35.6614990234375,36.52750015258789,23.127500534057617,90.0199966430664,51.04999923706055
2016-05-12,35.89649963378906,36.403499603271484,22.584999084472656,87.73999786376953,51.5099983215332
2016-05-13,35.49599838256836,36.24150085449219,22.6299991607666,87.87999725341797,51.08000183105469
2016-05-16,35.53300094604492,36.51499938964844,23.469999313354492,89.12000274658203,51.83000183105469
2016-05-17,34.76350021362305,36.009498596191406,23.372499465942383,88.62999725341797,50.5099983215332
2016-05-18,34.872501373291016,36.0890007019043,23.639999389648438,90.5,50.810001373291016
2016-05-19,34.92599868774414,35.765499114990234,23.549999237060547,89.55000305175781,50.31999969482422
2016-05-20,35.13999938964844,36.08549880981445,23.80500030517578,92.48999786376953,50.619998931884766
2016-05-23,34.837501525878906,35.86249923706055,24.107500076293945,94.88999938964844,50.029998779296875
2016-05-24,35.209999084472656,36.6515007019043,24.475000381469727,97.88999938964844,51.59000015258789
2016-05-25,35.41749954223633,36.904998779296875,24.905000686645508,100.19999694824219,52.119998931884766
2016-05-26,35.74549865722656,36.846500396728516,25.102500915527344,102.80999755859375,51.88999938964844
2016-05-27,35.61199951171875,37.380001068115234,25.087499618530273,103.30000305175781,52.31999969482422
2016-05-31,36.13949966430664,37.442501068115234,24.96500015258789,102.56999969482422,53.0
2016-06-01,35.97200012207031,37.42300033569336,24.614999771118164,101.51000213623047,52.849998474121094
2016-06-02,36.4119987487793,37.2135009765625,24.43000030517578,101.25,52.47999954223633
2016-06-03,36.277000427246094,36.792999267578125,24.479999542236328,99.58999633789062,51.790000915527344
2016-06-06,36.33649826049805,36.50299835205078,24.657499313354492,100.73999786376953,52.130001068115234
2016-06-07,36.1870002746582,36.554500579833984,24.75749969482422,99.88999938964844,52.099998474121094
2016-06-08,36.332000732421875,37.14649963378906,24.735000610351562,97.86000061035156,52.040000915527344
2016-06-09,36.38249969482422,37.125999450683594,24.912500381469727,97.08999633789062,51.619998931884766
2016-06-10,35.89550018310547,36.65950012207031,24.707500457763672,93.75,51.47999954223633
2016-06-13,35.762001037597656,36.59400177001953,24.334999084472656,93.8499984741211,50.13999938964844
2016-06-14,35.96500015258789,36.662498474121094,24.364999771118164,94.12000274658203,49.83000183105469
2016-06-15,35.7130012512207,36.609500885009766,24.28499984741211,94.29000091552734,49.689998626708984
2016-06-16,35.8754997253418,36.212501525878906,24.387500762939453,95.44000244140625,50.38999938964844
2016-06-17,35.31949996948242,35.212501525878906,23.832500457763672,94.44999694824219,50.130001068115234
2016-06-20,35.70050048828125,35.30649948120117,23.774999618530273,93.80000305175781,50.06999969482422
2016-06-21,35.79100036621094,35.444000244140625,23.977500915527344,90.98999786376953,51.189998626708984
2016-06-22,35.529998779296875,35.52349853515625,23.887500762939453,90.01000213623047,50.9900016784668
2016-06-23,36.104000091552734,35.743499755859375,24.024999618530273,91.66000366210938,51.90999984741211
2016-06-24,34.948001861572266,34.2599983215332,23.350000381469727,88.44000244140625,49.83000183105469
2016-06-27,34.56800079345703,34.05699920654297,23.010000228881836,85.33000183105469,48.43000030517578
2016-06-28,35.397499084472656,34.5629997253418,23.397499084472656,87.97000122070312,49.439998626708984
2016-06-29,35.779998779296875,34.759498596191406,23.600000381469727,91.05999755859375,50.540000915527344
2016-06-30,35.78099822998047,35.17649841308594,23.899999618530273,91.4800033569336,51.16999816894531
2016-07-01,36.284000396728516,35.51250076293945,23.97249984741211,96.66999816894531,51.15999984741211
2016-07-05,36.404998779296875,35.24449920654297,23.747499465942383,97.91000366210938,51.16999816894531
2016-07-06,36.88050079345703,35.44850158691406,23.88249969482422,94.5999984741211,51.380001068115234
2016-07-07,36.82849884033203,35.362998962402344,23.985000610351562,95.0999984741211,51.380001068115234
2016-07-08,37.29050064086914,35.888999938964844,24.170000076293945,97.05999755859375,52.29999923706055
2016-07-11,37.68899917602539,36.36000061035156,24.2450008392334,94.66999816894531,52.59000015258789
2016-07-12,37.410499572753906,36.6254997253418,24.354999542236328,95.97000122070312,53.209999084472656
2016-07-13,37.131500244140625,36.4739990234375,24.217500686645508,96.43000030517578,53.5099983215332
2016-07-14,37.060001373291016,36.790000915527344,24.697500228881836,98.0199966430664,53.7400016784668
2016-07-15,36.77199935913086,36.78150177001953,24.69499969482422,98.38999938964844,53.70000076293945
2016-07-18,36.80350112915039,37.65999984741211,24.957500457763672,98.80999755859375,53.959999084472656
2016-07-19,36.997501373291016,37.670501708984375,24.967500686645508,85.83999633789062,53.09000015258789
2016-07-20,37.2859992980957,37.854000091552734,24.989999771118164,87.91000366210938,55.90999984741211
2016-07-21,37.221500396728516,37.72050094604492,24.857500076293945,85.98999786376953,55.79999923706055
2016-07-22,37.24300003051758,37.9640007019043,24.665000915527344,85.88999938964844,56.56999969482422
2016-07-25,36.980499267578125,37.875999450683594,24.334999084472656,87.66000366210938,56.72999954223633
2016-07-26,36.77949905395508,37.88249969482422,24.167499542236328,91.41000366210938,56.7599983215332
2016-07-27,36.833499908447266,38.0984992980957,25.737499237060547,92.04000091552734,56.189998626708984
2016-07-28,37.63050079345703,38.29199981689453,26.084999084472656,91.6500015258789,56.209999084472656
2016-07-29,37.94049835205078,39.56700134277344,26.052499771118164,91.25,56.68000030517578
2016-08-01,38.387001037597656,40.047000885009766,26.512500762939453,94.37000274658203,56.58000183105469
2016-08-02,38.02899932861328,40.00600051879883,26.1200008392334,93.55999755859375,56.58000183105469
2016-08-03,37.731998443603516,39.94599914550781,26.447500228881836,93.0999984741211,56.970001220703125
2016-08-04,38.03850173950195,39.86249923706055,26.467500686645508,93.44000244140625,57.38999938964844
2016-08-05,38.29899978637695,40.346500396728516,26.8700008392334,97.02999877929688,57.959999084472656
2016-08-08,38.327999114990234,40.26150131225586,27.092500686645508,95.11000061035156,58.060001373291016
2016-08-09,38.41550064086914,40.374000549316406,27.202499389648438,93.98999786376953,58.20000076293945
2016-08-10,38.428001403808594,40.42449951171875,27.0,93.93000030517578,58.02000045776367
2016-08-11,38.5620002746582,40.40999984741211,26.982500076293945,95.88999938964844,58.29999923706055
2016-08-12,38.62799835205078,40.352500915527344,27.045000076293945,96.58999633789062,57.939998626708984
2016-08-15,38.42449951171875,40.29800033569336,27.3700008392334,95.30999755859375,58.119998931884766
2016-08-16,38.20199966430664,40.05950164794922,27.344999313354492,95.12000274658203,57.439998626708984
2016-08-17,38.23149871826172,40.270999908447266,27.30500030517578,96.37000274658203,57.560001373291016
2016-08-18,38.222999572753906,40.13750076293945,27.270000457763672,96.16000366210938,57.599998474121094
2016-08-19,37.865501403808594,39.98249816894531,27.34000015258789,95.87000274658203,57.619998931884766
2016-08-22,37.9739990234375,39.84749984741211,27.127500534057617,95.26000213623047,57.66999816894531
2016-08-23,38.122501373291016,39.829498291015625,27.212499618530273,95.94000244140625,57.88999938964844
2016-08-24,37.86249923706055,39.68000030517578,27.00749969482422,95.18000030517578,57.95000076293945
2016-08-25,37.96099853515625,39.564998626708984,26.892499923706055,97.31999969482422,58.16999816894531
2016-08-26,38.45000076293945,39.6609992980957,26.735000610351562,97.58000183105469,58.029998779296875
2016-08-29,38.56449890136719,39.79100036621094,26.704999923706055,97.30000305175781,58.099998474121094
2016-08-30,38.37900161743164,39.59600067138672,26.5,97.44999694824219,57.88999938964844
2016-08-31,38.45800018310547,39.49250030517578,26.524999618530273,97.44999694824219,57.459999084472656
2016-09-01,38.53099822998047,39.56999969482422,26.6825008392334,97.37999725341797,57.59000015258789
2016-09-02,38.62200164794922,39.84349822998047,26.9325008392334,97.37999725341797,57.66999816894531
2016-09-06,39.44350051879883,40.4010009765625,26.924999237060547,100.08999633789062,57.61000061035156
2016-09-07,39.2239990234375,40.39950180053711,27.09000015258789,99.1500015258789,57.65999984741211
2016-09-08,39.202999114990234,40.141998291015625,26.3799991607666,99.66000366210938,57.43000030517578
2016-09-09,38.00699996948242,39.42399978637695,25.782499313354492,96.5,56.209999084472656
2016-09-12,38.574501037597656,39.941001892089844,26.360000610351562,99.05000305175781,57.04999923706055
2016-09-13,38.050498962402344,39.43600082397461,26.987499237060547,96.08999633789062,56.529998779296875
2016-09-14,38.054500579833984,39.52299880981445,27.9424991607666,97.01000213623047,56.2599983215332
2016-09-15,38.484500885009766,40.061500549316406,28.892499923706055,97.33999633789062,57.189998626708984
2016-09-16,38.92599868774414,39.89849853515625,28.729999542236328,99.4800033569336,57.25
2016-09-19,38.755001068115234,39.769500732421875,28.395000457763672,98.05999755859375,56.93000030517578
2016-09-20,39.01100158691406,39.98899841308594,28.392499923706055,98.25,56.810001373291016
2016-09-21,39.48699951171875,40.25149917602539,28.387500762939453,94.87999725341797,57.7599983215332
2016-09-22,40.23500061035156,40.79750061035156,28.655000686645508,95.83000183105469,57.81999969482422
2016-09-23,40.287498474121094,40.74800109863281,28.177499771118164,95.94000244140625,57.43000030517578
2016-09-26,39.95800018310547,40.13249969482422,28.219999313354492,94.55999755859375,56.900001525878906
2016-09-27,40.80550003051758,40.5364990234375,28.272499084472656,97.06999969482422,57.95000076293945
2016-09-28,41.43600082397461,40.50299835205078,28.487499237060547,97.4800033569336,58.029998779296875
2016-09-29,41.45249938964844,40.13199996948242,28.045000076293945,96.66999816894531,57.400001525878906
2016-09-30,41.865501403808594,40.202999114990234,28.262500762939453,98.55000305175781,57.599998474121094
2016-10-03,41.83700180053711,40.01900100708008,28.1299991607666,102.62999725341797,57.41999816894531
2016-10-04,41.701499938964844,40.13949966430664,28.25,102.33999633789062,57.2400016784668
2016-10-05,42.21799850463867,40.061500549316406,28.262500762939453,106.27999877929688,57.63999938964844
2016-10-06,42.08300018310547,40.15399932861328,28.47249984741211,105.06999969482422,57.7400016784668
2016-10-07,41.971500396728516,40.035499572753906,28.514999389648438,104.81999969482422,57.79999923706055
2016-10-10,42.08549880981445,40.708499908447266,29.012500762939453,103.33000183105469,58.040000915527344
2016-10-11,41.54999923706055,40.47850036621094,29.075000762939453,100.58999633789062,57.189998626708984
2016-10-12,41.704498291015625,40.5885009765625,29.334999084472656,99.5,57.11000061035156
2016-10-13,41.4640007019043,40.20399856567383,29.2450008392334,100.2300033569336,56.91999816894531
2016-10-14,41.14799880981445,40.22999954223633,29.407499313354492,101.47000122070312,57.41999816894531
2016-10-17,40.647499084472656,40.34199905395508,29.387500762939453,99.80000305175781,57.220001220703125
2016-10-18,40.88249969482422,41.074501037597656,29.36750030517578,118.79000091552734,57.65999984741211
2016-10-19,40.884498596191406,41.34199905395508,29.280000686645508,121.87000274658203,57.529998779296875
2016-10-20,40.51599884033203,41.08150100708008,29.264999389648438,123.3499984741211,57.25
2016-10-21,40.949501037597656,41.202999114990234,29.149999618530273,127.5,59.65999984741211
2016-10-24,41.90449905395508,41.7869987487793,29.412500381469727,127.33000183105469,61.0
2016-10-25,41.75899887084961,41.4275016784668,29.5625,126.51000213623047,60.9900016784668
2016-10-26,41.12950134277344,41.10499954223633,28.897499084472656,126.97000122070312,60.630001068115234
2016-10-27,40.917999267578125,40.86750030517578,28.6200008392334,126.47000122070312,60.099998474121094
2016-10-28,38.816001892089844,40.97800064086914,28.43000030517578,126.56999969482422,59.869998931884766
2016-10-31,39.49100112915039,40.494998931884766,28.385000228881836,124.87000274658203,59.91999816894531
2016-11-01,39.27050018310547,40.27399826049805,27.872499465942383,123.30000305175781,59.79999923706055
2016-11-02,38.27799987792969,39.42100143432617,27.897499084472656,122.33999633789062,59.43000030517578
2016-11-03,38.35150146484375,39.109500885009766,27.457500457763672,122.13999938964844,59.209999084472656
2016-11-04,37.752498626708984,39.05500030517578,27.209999084472656,122.02999877929688,58.709999084472656
2016-11-07,39.246498107910156,40.10150146484375,27.602500915527344,124.58000183105469,60.41999816894531
2016-11-08,39.38750076293945,40.5989990234375,27.764999389648438,124.33999633789062,60.470001220703125
2016-11-09,38.59400177001953,40.27949905395508,27.719999313354492,122.19000244140625,60.16999816894531
2016-11-10,37.11899948120117,39.01449966430664,26.947500228881836,115.41999816894531,58.70000076293945
2016-11-11,36.95050048828125,38.587501525878906,27.107500076293945,114.77999877929688,59.02000045776367
2016-11-14,35.95349884033203,37.6609992980957,26.427499771118164,113.37999725341797,58.119998931884766
2016-11-15,37.1619987487793,38.757999420166016,26.77750015258789,113.58999633789062,58.869998931884766
2016-11-16,37.324501037597656,38.999000549316406,27.497499465942383,115.19000244140625,59.650001525878906
2016-11-17,37.81999969482422,39.30799865722656,27.487499237060547,115.02999877929688,60.63999938964844
2016-11-18,38.007999420166016,38.798500061035156,27.514999389648438,115.20999908447266,60.349998474121094
2016-11-21,39.0,39.2400016784668,27.9325008392334,117.95999908447266,60.86000061035156
2016-11-22,39.26649856567383,39.25,27.950000762939453,118.04000091552734,61.119998931884766
2016-11-23,39.00600051879883,38.95000076293945,27.8075008392334,117.69000244140625,60.400001525878906
2016-11-25,39.01850128173828,39.01150131225586,27.947500228881836,117.41000366210938,60.529998779296875
2016-11-28,38.3385009765625,39.28950119018555,27.892499923706055,116.93000030517578,60.61000061035156
2016-11-29,38.125999450683594,39.47200012207031,27.864999771118164,117.51000213623047,61.09000015258789
2016-11-30,37.528499603271484,38.79399871826172,27.6299991607666,117.0,60.2599983215332
2016-12-01,37.182498931884766,38.21649932861328,27.372499465942383,117.22000122070312,59.20000076293945
2016-12-02,37.016998291015625,38.222999572753906,27.475000381469727,120.80999755859375,59.25
2016-12-05,37.96799850463867,38.9109992980957,27.27750015258789,119.16000366210938,60.220001220703125
2016-12-06,38.236000061035156,38.808998107910156,27.487499237060547,124.56999969482422,59.95000076293945
2016-12-07,38.520999908447266,39.57350158691406,27.75749969482422,125.38999938964844,61.369998931884766
2016-12-08,38.36650085449219,39.75849914550781,28.030000686645508,123.23999786376953,61.0099983215332
2016-12-09,38.43299865722656,40.47249984741211,28.487499237060547,122.87999725341797,61.970001220703125
2016-12-12,38.00600051879883,40.39500045776367,28.325000762939453,122.83000183105469,62.16999816894531
2016-12-13,38.71699905395508,40.766998291015625,28.797500610351562,123.77999877929688,62.97999954223633
2016-12-14,38.441001892089844,40.894500732421875,28.797500610351562,123.44000244140625,62.68000030517578
2016-12-15,38.04999923706055,40.782501220703125,28.954999923706055,125.0,62.58000183105469
2016-12-16,37.88850021362305,40.492000579833984,28.99250030517578,124.22000122070312,62.29999923706055
2016-12-19,38.29999923706055,40.625,29.15999984741211,125.44999694824219,63.619998931884766
2016-12-20,38.56100082397461,40.7599983215332,29.237499237060547,125.12000274658203,63.540000915527344
2016-12-21,38.529998779296875,40.61000061035156,29.264999389648438,126.5,63.540000915527344
2016-12-22,38.31700134277344,40.48400115966797,29.072500228881836,125.58000183105469,63.54999923706055
2016-12-23,38.02949905395508,40.38999938964844,29.1299991607666,125.58999633789062,63.2400016784668
2016-12-27,38.56999969482422,40.496498107910156,29.315000534057617,128.35000610351562,63.279998779296875
2016-12-28,38.60649871826172,40.22850036621094,29.190000534057617,125.88999938964844,62.9900016784668
2016-12-29,38.25749969482422,40.14400100708008,29.1825008392334,125.33000183105469,62.900001525878906
2016-12-30,37.493499755859375,39.622501373291016,28.954999923706055,123.80000305175781,62.13999938964844
2017-01-03,37.68349838256836,40.4005012512207,29.037500381469727,127.48999786376953,62.58000183105469
2017-01-04,37.85900115966797,40.38850021362305,29.0049991607666,129.41000366210938,62.29999923706055
2017-01-05,39.022499084472656,40.6510009765625,29.15250015258789,131.80999755859375,62.29999923706055
2017-01-06,39.79949951171875,41.260501861572266,29.477500915527344,131.07000732421875,62.84000015258789
2017-01-09,39.84600067138672,41.35900115966797,29.747499465942383,130.9499969482422,62.63999938964844
2017-01-10,39.79499816894531,41.300498962402344,29.77750015258789,129.88999938964844,62.619998931884766
2017-01-11,39.95100021362305,41.49300003051758,29.9375,130.5,63.189998626708984
2017-01-12,40.68199920654297,41.47650146484375,29.8125,129.17999267578125,62.61000061035156
2017-01-13,40.856998443603516,41.547000885009766,29.760000228881836,133.6999969482422,62.70000076293945
2017-01-17,40.486000061035156,41.37300109863281,30.0,132.88999938964844,62.529998779296875
